TIME SLOT: extraction/30min Pattern, Confidence-Frequence
Total number of input patterns: 29408
[[[['Normal_T0_0'], ['QuasiPiena_T1_3,QuasiPiena_T1_3,QuasiPiena_T1_3'], ['Normal_T2_3']]], ['1.0 - 117']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T2_2,Normal_T2_3,Normal_T2_3']]], ['0.11978361669242658 - 465']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_0']]], ['0.11977834612105712 - 562']]
[[[['QuasiPiena_T0_0,Normal_T0_2,Normal_T0_1'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11976911976911978 - 332']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.11976487876561352 - 1304']]
[[[['Normal_T0_0,Normal_T0_1,Normal_T0_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11975524475524475 - 274']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11975162625665287 - 405']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11973918197984589 - 202']]
[[[['Normal_T0_0,Normal_T0_1'], ['QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.11973861233903517 - 623']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11973861233903517 - 623']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11972437553832903 - 278']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_1']]], ['0.11966856832382505 - 881']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['Normal_T2_1,Normal_T2_1']]], ['0.11962890625 - 245']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_2,QuasiPiena_T1_1,QuasiPiena_T1_3']]], ['0.11961249505733491 - 605']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11961057023643949 - 344']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_1']]], ['0.1196061395887634 - 413']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11960467930617184 - 593']]
[[[['Normal_T0_0,Normal_T0_2,Normal_T0_3'], ['Normal_T1_1,Normal_T1_1']]], ['0.11959114139693357 - 351']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11955661124307206 - 453']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T2_0,Normal_T2_3,QuasiPiena_T2_3']]], ['0.11954716981132076 - 792']]
[[[['Normal_T0_0'], ['Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11954459203036052 - 567']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T2_0,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11952601751674395 - 464']]
[[[['Normal_T0_0'], ['Normal_T1_2,Normal_T1_3'], ['QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11951882033372138 - 308']]
[[[['Normal_T0_0,QuasiPiena_T0_3,QuasiPiena_T0_3'], ['Normal_T1_1,QuasiPiena_T1_0']]], ['0.11943793911007025 - 102']]
[[[['Normal_T0_0,QuasiPiena_T0_3,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11943793911007025 - 102']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11938663745892661 - 218']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_3'], ['Normal_T2_1,Normal_T2_1']]], ['0.11938663745892661 - 218']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2'], ['QuasiPiena_T2_2,Normal_T2_0,QuasiPiena_T2_0']]], ['0.119315043270116 - 648']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2'], ['Normal_T2_1,Normal_T2_1,QuasiPiena_T2_1']]], ['0.119315043270116 - 648']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11926107036131486 - 878']]
[[[['Normal_T0_0,Normal_T0_3,Normal_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11923076923076924 - 155']]
[[[['QuasiPiena_T0_0,Normal_T0_1,Normal_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11920529801324503 - 216']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11919286719849835 - 254']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11913728175282437 - 696']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_1,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11913728175282437 - 696']]
[[[['Normal_T0_0'], ['Normal_T1_3,QuasiPiena_T1_0']]], ['0.11912196914033799 - 1297']]
[[[['Normal_T0_0,Normal_T0_3'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11904761904761904 - 230']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11902231668437832 - 224']]
[[[['Normal_T0_0,QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T2_1,Normal_T2_1']]], ['0.11901504787961696 - 348']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T2_1,Normal_T2_1']]], ['0.11901081916537867 - 462']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_2,Normal_T1_1,QuasiPiena_T1_0']]], ['0.11901081916537867 - 462']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11897411541201615 - 501']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['Normal_T2_1,QuasiPiena_T2_0']]], ['0.11895321173671689 - 300']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T2_2,Normal_T2_0,Normal_T2_3']]], ['0.11894339622641509 - 788']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T2_0,Normal_T2_3,QuasiPiena_T2_1']]], ['0.11892583120204604 - 558']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11890087313816128 - 463']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T1_0,QuasiPiena_T1_1,QuasiPiena_T1_0']]], ['0.11890087313816128 - 463']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T1_0,Normal_T1_1,QuasiPiena_T1_0']]], ['0.11890087313816128 - 463']]
[[[['Normal_T0_0,Normal_T0_1'], ['QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11889132020423049 - 326']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_3'], ['Normal_T2_1,Normal_T2_1']]], ['0.11888111888111888 - 357']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T1_3,QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.11887913954146617 - 840']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11886457717327026 - 402']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3,QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11884057971014493 - 287']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_1'], ['Normal_T2_3,QuasiPiena_T2_0']]], ['0.11882176734897654 - 238']]
[[[['Normal_T0_0'], ['Normal_T1_1,Normal_T1_3'], ['QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11881693013768485 - 233']]
[[[['QuasiPiena_T0_0'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_1']]], ['0.11878597592883307 - 1135']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_2,QuasiPiena_T1_0,QuasiPiena_T1_3']]], ['0.11876912002879252 - 660']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_1']]], ['0.1187648456057007 - 450']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11873040752351097 - 303']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,Normal_T1_2,Normal_T1_1']]], ['0.11868131868131868 - 1134']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_0'], ['Normal_T2_1,Normal_T2_3,QuasiPiena_T2_1']]], ['0.11864406779661017 - 525']]
[[[['Normal_T0_0,Normal_T0_2'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11864150943396226 - 786']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2,Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11862485833018512 - 314']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T1_1,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11862396204033215 - 600']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_1,QuasiPiena_T1_0']]], ['0.11862375898664841 - 693']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_0,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11862375898664841 - 693']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_2,QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11862068965517242 - 688']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['Normal_T1_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11861009021049114 - 355']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T2_2,Normal_T2_1,QuasiPiena_T2_3']]], ['0.11858916681662768 - 659']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_0']]], ['0.11858543148183741 - 617']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T2_0,Normal_T2_3,QuasiPiena_T2_3']]], ['0.11858543148183741 - 617']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11857090374724467 - 1291']]
[[[['Normal_T0_0'], ['Normal_T1_2,Normal_T1_2'], ['Normal_T2_0,QuasiPiena_T2_0']]], ['0.11856986501276906 - 325']]
[[[['Normal_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T1_3,QuasiPiena_T1_0']]], ['0.11853756069694373 - 415']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_2,Normal_T2_3']]], ['0.11852293031566409 - 597']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_1'], ['Normal_T2_3,QuasiPiena_T2_0']]], ['0.11849096705632306 - 223']]
[[[['Normal_T0_0,Normal_T0_3,Normal_T0_3'], ['Normal_T2_1,Normal_T2_1']]], ['0.11846153846153847 - 154']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1,Normal_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11837455830388692 - 201']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.1183225162256615 - 237']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T2_0,Normal_T2_3,QuasiPiena_T2_1']]], ['0.11831304840079253 - 836']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_2,Normal_T2_0']]], ['0.11830183794977997 - 457']]
[[[['Normal_T0_0'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_3,QuasiPiena_T2_3']]], ['0.11829537105069801 - 1288']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.1182876455125798 - 315']]
[[[['Normal_T0_0,QuasiPiena_T0_3,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11826697892271663 - 101']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1'], ['Normal_T2_2,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11826169555924959 - 498']]
[[[['QuasiPiena_T0_0,Normal_T0_3,Normal_T0_3'], ['Normal_T1_1,Normal_T1_1']]], ['0.11822660098522167 - 120']]
[[[['Normal_T0_0'], ['Normal_T1_2,QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.1182096403978577 - 309']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_2,Normal_T2_0,QuasiPiena_T2_1']]], ['0.11818418992955909 - 453']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11811023622047244 - 330']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11807166795565867 - 458']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11807024968260686 - 279']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_2'], ['QuasiPiena_T2_1,QuasiPiena_T2_1']]], ['0.1180620884289746 - 251']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_2,Normal_T1_3,QuasiPiena_T1_0']]], ['0.11804930718013316 - 656']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11802422227499407 - 497']]
[[[['Normal_T0_0,Normal_T0_1,Normal_T0_3'], ['Normal_T2_3,QuasiPiena_T2_0']]], ['0.11800699300699301 - 270']]
[[[['Normal_T0_0'], ['Normal_T1_0,QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11799801126947299 - 356']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T2_2,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11798042246264812 - 458']]
[[[['Normal_T0_0'], ['Normal_T1_0,Normal_T1_1'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11797752808988764 - 399']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11793906196508046 - 689']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Normal_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11791871921182266 - 383']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3,QuasiPiena_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11790949649458253 - 185']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_1,Normal_T1_3,QuasiPiena_T1_1']]], ['0.11786935396796833 - 655']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T2_1,Normal_T2_1,QuasiPiena_T2_1']]], ['0.11783313562672994 - 596']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11779041429731925 - 290']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1'], ['Normal_T1_2,QuasiPiena_T1_1,QuasiPiena_T1_1']]], ['0.1177841056173958 - 455']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_0,Normal_T2_1,Normal_T2_1']]], ['0.11778132846382104 - 516']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_3,Normal_T2_3']]], ['0.11775862068965517 - 683']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['QuasiPiena_T1_3'], ['Normal_T2_1,QuasiPiena_T2_0']]], ['0.11774370208105148 - 215']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_0'], ['Normal_T2_3,QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11774011299435028 - 521']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11772151898734177 - 93']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_3,QuasiPiena_T0_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_1']]], ['0.11772151898734177 - 93']]
[[[['Normal_T0_0,Normal_T0_1,QuasiPiena_T0_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.1176806626678092 - 412']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11761684643040575 - 458']]
[[[['Normal_T0_0,QuasiPiena_T0_0,QuasiPiena_T0_1'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.1176056338028169 - 334']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11754911754911755 - 353']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11753614079195475 - 187']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T1_2,Normal_T1_1,QuasiPiena_T1_3']]], ['0.11750944754363865 - 653']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_0'], ['QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11746680286006128 - 345']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['QuasiPiena_T1_1'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11746426351771287 - 189']]
[[[['QuasiPiena_T0_0,Normal_T0_1'], ['Normal_T1_0'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11745562130177514 - 397']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_2,Normal_T2_0']]], ['0.11744523621008182 - 445']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_1,QuasiPiena_T0_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11743772241992882 - 99']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T1_1,Normal_T1_1']]], ['0.11742553919890449 - 686']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_0,Normal_T2_1,Normal_T2_3']]], ['0.11741379310344828 - 681']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_2,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11741379310344828 - 681']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2,Normal_T1_1'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11739469578783152 - 301']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2'], ['Normal_T2_2,Normal_T2_1,Normal_T2_1']]], ['0.11733174508636093 - 591']]
[[[['Normal_T0_0'], ['Normal_T1_3'], ['Normal_T2_3,QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11729530818767249 - 510']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['Normal_T2_2,Normal_T2_3,QuasiPiena_T2_1']]], ['0.11722358054876392 - 863']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T2_2,QuasiPiena_T2_2,Normal_T2_0']]], ['0.11721611721611722 - 1120']]
[[[['Normal_T0_0,Normal_T0_2,Normal_T0_2'], ['QuasiPiena_T1_1,QuasiPiena_T1_3']]], ['0.11719987329743427 - 370']]
[[[['Normal_T0_0,QuasiPiena_T0_2,Normal_T0_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.1171875 - 345']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_3']]], ['0.11718131433095803 - 444']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_0,QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11718131433095803 - 444']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['Normal_T2_1,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11718086611944523 - 828']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2,Normal_T0_1'], ['Normal_T2_1,QuasiPiena_T2_0']]], ['0.11714285714285715 - 287']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1,QuasiPiena_T1_0'], ['Normal_T2_3,Normal_T2_3']]], ['0.11711026615969582 - 154']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['Normal_T2_2,QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11710643344203973 - 395']]
[[[['Normal_T0_0'], ['QuasiPiena_T1_1'], ['Normal_T2_3,Normal_T2_3']]], ['0.11709655329833371 - 513']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['Normal_T2_3,Normal_T2_3']]], ['0.11708319068812051 - 684']]
[[[['Normal_T0_0'], ['Normal_T1_1,QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11705288175876412 - 197']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['Normal_T2_1,Normal_T2_3,QuasiPiena_T2_3']]], ['0.11704230921312772 - 592']]
[[[['QuasiPiena_T0_0'], ['Normal_T2_3,Normal_T2_3']]], ['0.11700680272108843 - 1118']]
[[[['QuasiPiena_T0_0'], ['Normal_T2_2,QuasiPiena_T2_2,Normal_T2_0,QuasiPiena_T2_1']]], ['0.11700680272108843 - 1118']]
[[[['Normal_T0_0,Normal_T0_2'], ['QuasiPiena_T1_2,Normal_T1_1,Normal_T1_3']]], ['0.1169811320754717 - 775']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11695002575991757 - 454']]
[[[['Normal_T0_0'], ['QuasiPiena_T2_2,Normal_T2_0,Normal_T2_3']]], ['0.11691770756796473 - 1273']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11691542288557213 - 188']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_2,Normal_T1_1,QuasiPiena_T1_3']]], ['0.11684460260972716 - 591']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_2,QuasiPiena_T1_2'], ['QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11669458403126745 - 209']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_0,Normal_T1_1,QuasiPiena_T1_1,QuasiPiena_T1_0']]], ['0.11669283097854527 - 1115']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3'], ['Normal_T2_3,QuasiPiena_T2_3,QuasiPiena_T2_0']]], ['0.11665347057271047 - 442']]
[[[['QuasiPiena_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T2_2,Normal_T2_0,QuasiPiena_T2_0']]], ['0.1166468960063266 - 590']]
[[[['Normal_T0_0,QuasiPiena_T0_2'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.1165718927701056 - 287']]
[[[['Normal_T0_0'], ['Normal_T1_2,Normal_T1_2,QuasiPiena_T1_2,QuasiPiena_T1_2']]], ['0.11655033063923585 - 1269']]
[[[['Normal_T0_0,QuasiPiena_T0_3'], ['Normal_T1_3'], ['Normal_T2_2,QuasiPiena_T2_0']]], ['0.11652944901836605 - 368']]
[[[['QuasiPiena_T0_0'], ['QuasiPiena_T1_3'], ['Normal_T2_2,Normal_T2_2,QuasiPiena_T2_1']]], ['0.11651348947524459 - 393']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_0'], ['Normal_T2_1,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11650082918739635 - 843']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T2_1,QuasiPiena_T2_1,QuasiPiena_T2_1']]], ['0.11647126657697482 - 606']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['Normal_T1_2,QuasiPiena_T1_1,QuasiPiena_T1_3']]], ['0.1164348274085523 - 452']]
[[[['Normal_T0_0,Normal_T0_1'], ['QuasiPiena_T1_0'], ['Normal_T2_3,Normal_T2_3']]], ['0.11638491547464239 - 179']]
[[[['Normal_T0_0,QuasiPiena_T0_2,QuasiPiena_T0_1'], ['Normal_T2_1,QuasiPiena_T2_0']]], ['0.11638102829812674 - 292']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_3,QuasiPiena_T1_3'], ['Normal_T2_1,QuasiPiena_T2_0']]], ['0.11635610766045548 - 281']]
[[[['Normal_T0_0,Normal_T0_1'], ['Normal_T1_2'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11632453567937438 - 357']]
[[[['Normal_T0_0,Normal_T0_3'], ['Normal_T1_0'], ['QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11630887536046139 - 363']]
[[[['QuasiPiena_T0_0,Normal_T0_3'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_3,QuasiPiena_T2_3']]], ['0.11629353233830846 - 187']]
[[[['QuasiPiena_T0_0,Normal_T0_2'], ['Normal_T2_0,Normal_T2_3,QuasiPiena_T2_1']]], ['0.1162497750584848 - 646']]
[[[['Normal_T0_0,QuasiPiena_T0_1'], ['QuasiPiena_T1_3'], ['QuasiPiena_T2_1,QuasiPiena_T2_0']]], ['0.11621966794380588 - 182']]
[[[['Normal_T0_0,Normal_T0_3,QuasiPiena_T0_3'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11621711621711622 - 349']]
[[[['QuasiPiena_T0_0'], ['Normal_T1_2'], ['Normal_T2_2,QuasiPiena_T2_1,QuasiPiena_T2_3']]], ['0.11618486466580741 - 631']]
[[[['Normal_T0_0'], ['Normal_T1_0'], ['Normal_T2_3,Normal_T2_3']]], ['0.11613691931540342 - 855']]
[[[['Normal_T0_0,QuasiPiena_T0_0'], ['QuasiPiena_T1_1'], ['QuasiPiena_T2_2,QuasiPiena_T2_0']]], ['0.11613351877607789 - 334']]
[[[['Normal_T0_0'], ['Normal_T2_2,Normal_T2_2,Normal_T2_3']]], ['0.11609110947832477 - 1264']]
